"deal_id","target_name","target_ticker","date_announced","target_cik","cik_source","cik_confidence","sec_company_name","matched","manual_review"
"1785918020","Harbor Global Co Ltd","HRBGF",2006-08-18,NA,NA,NA,NA,FALSE,TRUE
"1785984020","Gold Kist Inc","GKIS",2006-08-18,NA,NA,NA,NA,FALSE,TRUE
"1785312020","Southern Energy Homes Inc","SEHI",2006-08-16,NA,NA,NA,NA,FALSE,TRUE
"1784780020","Delta & Pine Land Co","DLP",2006-08-15,NA,NA,NA,NA,FALSE,TRUE
"1785151020","High Plains Uranium Inc","HPU",2006-08-15,NA,NA,NA,NA,FALSE,TRUE
"1785495020","G/O International Inc","GOBS",2006-08-15,NA,NA,NA,NA,FALSE,TRUE
"1784591020","Tripath Imaging Inc","TPTH",2006-08-14,NA,NA,NA,NA,FALSE,TRUE
"1784785020","Micro Linear Corp","MLIN",2006-08-14,NA,NA,NA,NA,FALSE,TRUE
"1792693020","eXegenics Inc","EXEG",2006-08-14,NA,NA,NA,NA,FALSE,TRUE
"1783492020","FLAG Financial Corp","FLAG",2006-08-09,NA,NA,NA,NA,FALSE,TRUE
"1783627020","Zomax Inc","ZMXI",2006-08-09,NA,NA,NA,NA,FALSE,TRUE
"1783783020","FileNet Corp","FILE",2006-08-09,NA,NA,NA,NA,FALSE,TRUE
"1783059020","Aleris International Inc","ARS",2006-08-08,NA,NA,NA,NA,FALSE,TRUE
"1783159020","Reynolds & Reynolds Co","REY",2006-08-08,NA,NA,NA,NA,FALSE,TRUE
"1783232020","Sizeler Property Investors Inc","SIZ",2006-08-08,NA,NA,NA,NA,FALSE,TRUE
"1783587020","Saxon Capital Inc","SAX",2006-08-08,NA,NA,NA,NA,FALSE,TRUE
"1783075020","Loudeye Corp","LOUD",2006-08-07,NA,NA,NA,NA,FALSE,TRUE
"1783172020","McDATA Corp","MCDT",2006-08-07,NA,NA,NA,NA,FALSE,TRUE
"1783292020","Rent-Way Inc","RWY",2006-08-07,NA,NA,NA,NA,FALSE,TRUE
"1809471020","HealtheTech Inc","HETC",2006-08-07,NA,NA,NA,NA,FALSE,TRUE
"1782539020","Republic Cos Group Inc","RUTX",2006-08-04,NA,NA,NA,NA,FALSE,TRUE
"1782654020","Opinion Research Corp","ORCI",2006-08-04,NA,NA,NA,NA,FALSE,TRUE
"1793520020","Integrated Surgical Systems Inc","RDOC",2006-08-04,NA,NA,NA,NA,FALSE,TRUE
"1782145020","MRO Software Inc","MROI",2006-08-03,NA,NA,NA,NA,FALSE,TRUE
"1782164020","Reckson Associates Realty Corp","RA",2006-08-03,"   1655099","sec_bulk","high","Brookfield Real Assets Income Fund Inc.",TRUE,FALSE
"1781416020","Mountain National Bank,Galax, Virginia","MNBG",2006-07-31,NA,NA,NA,NA,FALSE,TRUE
"1781426020","First National Bank,Rocky Mount,Virginia","FNRM",2006-07-31,NA,NA,NA,NA,FALSE,TRUE
"1780976020","Naturade Inc","NRDC",2006-07-28,NA,NA,NA,NA,FALSE,TRUE
"1782443020","MAI Systems Corp","MAIJ",2006-07-28,NA,NA,NA,NA,FALSE,TRUE
"1780073020","Featherlite Inc","FTHR",2006-07-27,NA,NA,NA,NA,FALSE,TRUE
"1780236020","Fidelity Bankshares Inc,West Palm Beach,Florida","FFFL",2006-07-27,NA,NA,NA,NA,FALSE,TRUE
"1780328020","Pocahontas Bancorp Inc, Pocahontas,Arkansas","PFSL",2006-07-27,NA,NA,NA,NA,FALSE,TRUE
"1780794020","Element K Corp","LMNK",2006-07-27,NA,NA,NA,NA,FALSE,TRUE
"1779287020","Ryan's Restaurant Group Inc","RYAN",2006-07-25,"   1849253","sec_bulk","high","RYAN SPECIALTY HOLDINGS, INC.",TRUE,FALSE
"1779371020","Mercury Interactive Corp","MERQ",2006-07-25,NA,NA,NA,NA,FALSE,TRUE
"1779409020","WatchGuard Technologies Inc","WGRD",2006-07-25,NA,NA,NA,NA,FALSE,TRUE
"1779442020","Immunotechnology Corp","IMUO",2006-07-25,NA,NA,NA,NA,FALSE,TRUE
"1778715020","HCA Inc","HCA",2006-07-24,"    860730","sec_bulk","high","HCA Healthcare, Inc.",TRUE,FALSE
"1778957020","Newkirk Realty Trust Inc","NKT",2006-07-23,NA,NA,NA,NA,FALSE,TRUE
"1778281020","Excelligence Learning Corp","LRNS",2006-07-19,NA,NA,NA,NA,FALSE,TRUE
"1778286020","Niagara Corp","NGCN",2006-07-19,NA,NA,NA,NA,FALSE,TRUE
"1777559020","Y-Tel International Inc","YTLI",2006-07-18,NA,NA,NA,NA,FALSE,TRUE
"1777692020","NationsRent Cos Inc","NRI",2006-07-18,NA,NA,NA,NA,FALSE,TRUE
"1777931020","Texas United Bancshares Inc, La Grange,Texas","TXUI",2006-07-18,NA,NA,NA,NA,FALSE,TRUE
"2261381020","creditgroup.com Inc","CRCO",2006-07-18,NA,NA,NA,NA,FALSE,TRUE
"1776756020","Petco Animal Supplies Inc","PETC",2006-07-14,NA,NA,NA,NA,FALSE,TRUE
"1777257020","Superior Galleries Inc","SPGR",2006-07-14,NA,NA,NA,NA,FALSE,TRUE
"1776070020","MortgageIT Holdings Inc","MHL",2006-07-11,NA,NA,NA,NA,FALSE,TRUE
"1775370020","Pan Pacific Retail Properties Inc","PNP",2006-07-10,NA,NA,NA,NA,FALSE,TRUE
"1775897020","Harbor Florida Bancshares Inc, Fort Pierce,Florida","HARB",2006-07-10,NA,NA,NA,NA,FALSE,TRUE
"1775239020","Heritage Property Investment Trust Inc","HTG",2006-07-09,NA,NA,NA,NA,FALSE,TRUE
"1775218020","Cascade Natural Gas Corp","CGC",2006-07-08,"   1737927","sec_bulk","high","Canopy Growth Corp",TRUE,FALSE
"1776483020","Conversion Solutions Inc","CVSU",2006-07-08,NA,NA,NA,NA,FALSE,TRUE
"1775023020","AmerUS Group Co","AMH",2006-07-07,"   1562401","sec_bulk","high","American Homes 4 Rent",TRUE,FALSE
"1775105020","Radiologix Inc","RGX",2006-07-07,NA,NA,NA,NA,FALSE,TRUE
"1775403020","Peoples Energy Corp","PGL",2006-07-06,NA,NA,NA,NA,FALSE,TRUE
"1774469020","Duquesne Light Holdings","DQE",2006-07-05,NA,NA,NA,NA,FALSE,TRUE
"1774498020","CD & L Inc","CDV",2006-07-05,NA,NA,NA,NA,FALSE,TRUE
"1774816020","ADVO Inc","AD",2006-07-05,"    821130","sec_bulk","high","ARRAY DIGITAL INFRASTRUCTURE, INC.",TRUE,FALSE
"1774064020","Summit Bancshares Inc","SBIT",2006-07-03,NA,NA,NA,NA,FALSE,TRUE
"1782982020","Salomon Brothers Inflation Management Fund","IMF",2006-07-03,NA,NA,NA,NA,FALSE,TRUE
"1773740020","Centrue Financial Corp, Kankakee,Illinois","TRUE",2006-06-30,"   1327318","sec_bulk","high","TrueCar, Inc.",TRUE,FALSE
"1773766020","Woodhead Industries Inc","WDHD",2006-06-30,NA,NA,NA,NA,FALSE,TRUE
"1773811020","Encore Medical Corp","ENMC",2006-06-30,NA,NA,NA,NA,FALSE,TRUE
"1773838020","Michaels Stores Inc","MIKE",2006-06-30,NA,NA,NA,NA,FALSE,TRUE
"1773127020","RSA Security Inc","RSAS",2006-06-29,NA,NA,NA,NA,FALSE,TRUE
"1772907020","Valley Bancorp","VLLY",2006-06-28,NA,NA,NA,NA,FALSE,TRUE
"1756972020","Univision Communications Inc","UVN",2006-06-27,NA,NA,NA,NA,FALSE,TRUE
"1772190020","Hector Communications Corp","HCT",2006-06-27,NA,NA,NA,NA,FALSE,TRUE
"1771464020","Somera Communications Inc","SMRA",2006-06-26,NA,NA,NA,NA,FALSE,TRUE
"1778132020","AXCESS International Inc","AXSI",2006-06-26,NA,NA,NA,NA,FALSE,TRUE
"1770900020","Kerr-McGee Corp","KMG",2006-06-23,NA,NA,NA,NA,FALSE,TRUE
"1770916020","Western Gas Resources Inc","WGR",2006-06-23,NA,NA,NA,NA,FALSE,TRUE
"1771189020","Farnsworth Bancorp Inc","FNSW",2006-06-23,NA,NA,NA,NA,FALSE,TRUE
"1771710020","Marwich II Ltd","MWII",2006-06-23,NA,NA,NA,NA,FALSE,TRUE
"1772636020","Qualmax Inc","QMXI",2006-06-22,NA,NA,NA,NA,FALSE,TRUE
"1770282020","English Language Learning Instruction System Inc","ELLG",2006-06-21,NA,NA,NA,NA,FALSE,TRUE
"1770387020","Concorde Career Colleges Inc","CCDC",2006-06-21,NA,NA,NA,NA,FALSE,TRUE
"1770649020","Green Mountain Power Corp","GMP",2006-06-21,NA,NA,NA,NA,FALSE,TRUE
"1769956020","CFC International Inc","CFCI",2006-06-20,NA,NA,NA,NA,FALSE,TRUE
"1769975020","Trestle Holdings Inc","TLHO",2006-06-20,NA,NA,NA,NA,FALSE,TRUE
"1769479020","Telebyte Inc","TBTI",2006-06-16,NA,NA,NA,NA,FALSE,TRUE
"1768660020","Intermagnetics General Corp","IMGC",2006-06-15,NA,NA,NA,NA,FALSE,TRUE
"1768800020","Venture Catalyst Inc","VCAT",2006-06-15,NA,NA,NA,NA,FALSE,TRUE
"1768881020","FCB Bancorp,Camarillo, California","FCBA",2006-06-15,NA,NA,NA,NA,FALSE,TRUE
"1768943020","Bairnco Corp","BZ",2006-06-15,"   1842827","sec_bulk","high","Kanzhun Ltd",TRUE,FALSE
"1768195020","Anywhere MD Inc","ANWM",2006-06-13,NA,NA,NA,NA,FALSE,TRUE
"1768244020","Security Capital Corp","SCC",2006-06-13,NA,NA,NA,NA,FALSE,TRUE
"1767728020","Pacific Energy Partners LP","PPX",2006-06-12,NA,NA,NA,NA,FALSE,TRUE
"1767748020","State National Bancshares Inc, Forth Worth,Texas","SNBI",2006-06-12,NA,NA,NA,NA,FALSE,TRUE
"1767774020","Texas Regional Bancshares Inc, McAllen,Texas","TRBS",2006-06-12,NA,NA,NA,NA,FALSE,TRUE
"1768024020","Maverick Tube Corp","MVK",2006-06-12,NA,NA,NA,NA,FALSE,TRUE
"1766617020","Ace Cash Express Inc","AACE",2006-06-07,NA,NA,NA,NA,FALSE,TRUE
"1766626020","Warrantech Corp","WTEC",2006-06-07,NA,NA,NA,NA,FALSE,TRUE
"1766678020","eNotes Systems Inc","ENSY",2006-06-07,NA,NA,NA,NA,FALSE,TRUE
"1765696020","Trizec Properties Inc","TRZ",2006-06-05,NA,NA,NA,NA,FALSE,TRUE
"1765766020","Laserscope Inc","LSCP",2006-06-05,NA,NA,NA,NA,FALSE,TRUE
"1765844020","FirstBank NW Corp,Clarkston, Washington","FBNW",2006-06-05,NA,NA,NA,NA,FALSE,TRUE
"1766194020","Onyx Software Corp","ONXS",2006-06-05,NA,NA,NA,NA,FALSE,TRUE
"1765399020","Hemcure Inc","HEMC",2006-06-02,NA,NA,NA,NA,FALSE,TRUE
"1764894020","Vail Banks Inc,Vail,Colorado","VAIL",2006-06-01,NA,NA,NA,NA,FALSE,TRUE
"1765252020","GBC Bancorp Inc,Lawrenceville, Georgia","GBCP",2006-06-01,NA,NA,NA,NA,FALSE,TRUE
"1764290020","West Corp","WSTC",2006-05-31,NA,NA,NA,NA,FALSE,TRUE
"1764821020","Royal Palm Bancorp Inc,Naples, Florida","RYPL",2006-05-31,NA,NA,NA,NA,FALSE,TRUE
"1763594020","Kinder Morgan Inc","KMI",2006-05-29,"   1506307","sec_bulk","high","KINDER MORGAN, INC.",TRUE,FALSE
"1989277020","Photonics Corp","PHTX",2006-05-26,NA,NA,NA,NA,FALSE,TRUE
"1763012020","AmSouth Bancorp,Birmingham, Alabama","ASO",2006-05-25,"   1817358","sec_bulk","high","Academy Sports & Outdoors, Inc.",TRUE,FALSE
"1763183020","Aames Investment Corp","AIC",2006-05-25,NA,NA,NA,NA,FALSE,TRUE
"1763252020","NWH Inc","NWIR",2006-05-25,NA,NA,NA,NA,FALSE,TRUE
"1763054020","NES Rentals Holdings Inc","NLEQ",2006-05-24,NA,NA,NA,NA,FALSE,TRUE
"1763115020","PB Financial Services Corp","PBFN",2006-05-24,NA,NA,NA,NA,FALSE,TRUE
"1763929020","BMXP Holdings Inc","BXPH",2006-05-24,NA,NA,NA,NA,FALSE,TRUE
"1762289020","Fargo Electronics Inc","FRGO",2006-05-23,NA,NA,NA,NA,FALSE,TRUE
"1762043020","Jameson Inns Inc","JAMS",2006-05-22,NA,NA,NA,NA,FALSE,TRUE
"1762065020","Sibling Entertainment Grp Inc","SDVC",2006-05-22,NA,NA,NA,NA,FALSE,TRUE
"1762144020","BWC Financial Corp,Walnut Creek,California","BWCF",2006-05-22,NA,NA,NA,NA,FALSE,TRUE
"1762185020","Main Street Restaurant Group Inc","MAIN",2006-05-22,"   1396440","sec_bulk","high","Main Street Capital CORP",TRUE,FALSE
"1761895020","Boykin Lodging Co","BOY",2006-05-19,NA,NA,NA,NA,FALSE,TRUE
"1761272020","Marisa Christina Inc","MRSA",2006-05-18,NA,NA,NA,NA,FALSE,TRUE
"1764167020","Integrated Alarm Services  Group Inc","IASG",2006-05-17,NA,NA,NA,NA,FALSE,TRUE
"1760329020","NCO Group Inc","NCOG",2006-05-16,NA,NA,NA,NA,FALSE,TRUE
"1760482020","Community Bancorp Inc","CMBC",2006-05-16,NA,NA,NA,NA,FALSE,TRUE
"1760765020","Physicians Healthcare Management Group Inc","PHYH",2006-05-16,NA,NA,NA,NA,FALSE,TRUE
"1760850020","Sands Regent","SNDS",2006-05-16,NA,NA,NA,NA,FALSE,TRUE
"1760134020","E4World Corp","EFWD",2006-05-15,NA,NA,NA,NA,FALSE,TRUE
"1760118020","SSA Global Technologies Inc","SSAG",2006-05-14,NA,NA,NA,NA,FALSE,TRUE
"1759699020","American Retirement Corp","ACR",2006-05-12,"   1332551","sec_bulk","high","ACRES Commercial Realty Corp.",TRUE,FALSE
"1819514020","IntraLinks Inc","ILNX",2006-05-12,NA,NA,NA,NA,FALSE,TRUE
"1759457020","Remedytemp Inc","REMX",2006-05-11,NA,NA,NA,NA,FALSE,TRUE
"1759552020","Stroud Energy Inc","STRO",2006-05-11,"   1382101","sec_bulk","high","SUTRO BIOPHARMA, INC.",TRUE,FALSE
"1758927020","San Diego Community Bank, Chula Vista,California","SDCO",2006-05-10,NA,NA,NA,NA,FALSE,TRUE
"1759555020","Owens Corning LLC","OC",2006-05-10,"   1370946","sec_bulk","high","Owens Corning",TRUE,FALSE
"1758070020","Fisher Scientific International Inc","FSH",2006-05-08,NA,NA,NA,NA,FALSE,TRUE
"1812149020","Silicon Graphics Inc","SGI",2006-05-08,"   1206264","sec_bulk","high","SOMNIGROUP INTERNATIONAL INC.",TRUE,FALSE
"1757869020","Golden West Financial Corp, Oakland,California","GDW",2006-05-07,NA,NA,NA,NA,FALSE,TRUE
"1757728020","Mpower Holding Corp","MPE",2006-05-05,NA,NA,NA,NA,FALSE,TRUE
"1757982020","Sportsmans Guide Inc","SGDE",2006-05-05,NA,NA,NA,NA,FALSE,TRUE
"1757400020","Applied Films Corp","AFCO",2006-05-04,NA,NA,NA,NA,FALSE,TRUE
"1764338020","Catalina Restaurant Group Inc","CLRG",2006-05-04,NA,NA,NA,NA,FALSE,TRUE
"1756882020","First Oak Brook Bancshares Inc,Oak Brook,Illinois","FOBB",2006-05-02,NA,NA,NA,NA,FALSE,TRUE
"1756906020","Advanced Digital Information Corp","ADIC",2006-05-02,NA,NA,NA,NA,FALSE,TRUE
"1758148020","Mid-State Raceway Inc","MRWY",2006-05-02,NA,NA,NA,NA,FALSE,TRUE
"1756341020","Aviall Inc","AVL",2006-05-01,NA,NA,NA,NA,FALSE,TRUE
"1756459020","Ceres Group Inc","CERG",2006-05-01,NA,NA,NA,NA,FALSE,TRUE
"1756464020","ARAMARK Corp","RMK",2006-05-01,NA,NA,NA,NA,FALSE,TRUE
"1756470020","Community Bancshares Inc, Blountsville,Alabama","COMB",2006-04-29,NA,NA,NA,NA,FALSE,TRUE
"1787697020","Back Yard Burgers Inc","BYBI",2006-04-28,NA,NA,NA,NA,FALSE,TRUE
"1755605020","Diagnostic Products Corp","DP",2006-04-27,NA,NA,NA,NA,FALSE,TRUE
"1755689020","NetIQ Corp","NTIQ",2006-04-27,NA,NA,NA,NA,FALSE,TRUE
"1755894020","Navigant International Inc","FLYR",2006-04-27,NA,NA,NA,NA,FALSE,TRUE
"1755967020","Laurel Capital Group Inc","LARL",2006-04-27,NA,NA,NA,NA,FALSE,TRUE
"1737227020","World Health Alternatives Inc","WHAI",2006-04-26,NA,NA,NA,NA,FALSE,TRUE
"1758440020","Sports Resorts International Inc","SPRI",2006-04-26,NA,NA,NA,NA,FALSE,TRUE
"1754947020","Serologicals Corp","SERO",2006-04-25,NA,NA,NA,NA,FALSE,TRUE
"1755131020","Scientific Technologies Inc","STIZ",2006-04-25,NA,NA,NA,NA,FALSE,TRUE
"1755136020","NewMil Bancorp,New Milford, Connecticut","NMIL",2006-04-25,NA,NA,NA,NA,FALSE,TRUE
"1755221020","Westlin Corp","WSTN",2006-04-25,"   2076192","sec_bulk","high","Westin Acquisition Corp",TRUE,FALSE
"1755551020","Home Building Bancorp Inc, Washington,Indiana","HBBI",2006-04-25,NA,NA,NA,NA,FALSE,TRUE
"1759991020","Agent155 Media Group Inc","AGMG",2006-04-25,NA,NA,NA,NA,FALSE,TRUE
"1754644020","Manugistics Group Inc","MANU",2006-04-24,"   1549107","sec_bulk","high","Manchester United plc",TRUE,FALSE
"1754720020","Bridge Street Financial Inc","OCNB",2006-04-24,NA,NA,NA,NA,FALSE,TRUE
"1754660020","Commercial Capital Bancorp Inc,Irvine,California","CCBI",2006-04-23,NA,NA,NA,NA,FALSE,TRUE
"1754145020","KCS Energy Inc","KCS",2006-04-21,NA,NA,NA,NA,FALSE,TRUE
"1754402020","ES&L Bancorp Inc","ESLB",2006-04-21,NA,NA,NA,NA,FALSE,TRUE
"1753819020","Ubiquitel Inc","UPCS",2006-04-20,NA,NA,NA,NA,FALSE,TRUE
"1754308020","Powersource Corp","PSRE",2006-04-20,NA,NA,NA,NA,FALSE,TRUE
"1757344020","Marsh Supermarkets Inc","MARSA",2006-04-20,NA,NA,NA,NA,FALSE,TRUE
"1753712020","Homestead Bank,Suwanee, Georgia","HMST",2006-04-19,NA,NA,NA,NA,FALSE,TRUE
"1754041020","Easy Gardener Products Ltd","EZY",2006-04-19,NA,NA,NA,NA,FALSE,TRUE
"1752986020","Russell Corp","RML",2006-04-17,NA,NA,NA,NA,FALSE,TRUE
"1752579020","RSV Bancorp Inc,Pittsburgh, Pennsylvania","RSVI",2006-04-14,NA,NA,NA,NA,FALSE,TRUE
"1748370020","Scudder New Asia Fund Inc","SAF",2006-04-13,NA,NA,NA,NA,FALSE,TRUE
"1752635020","West Pointe Bancorp Inc, Belleville,Illinois","WTPT",2006-04-13,NA,NA,NA,NA,FALSE,TRUE
"1752658020","Interchange Financial Services Corp,Saddle Brook,New Jersey","IFCJ",2006-04-13,NA,NA,NA,NA,FALSE,TRUE
"1754323020","Aztar Corp","AZR",2006-04-13,NA,NA,NA,NA,FALSE,TRUE
"1752047020","Sybron Dental Specialties Inc","SYD",2006-04-12,NA,NA,NA,NA,FALSE,TRUE
"1752095020","Portal Software Inc","PRSF",2006-04-12,NA,NA,NA,NA,FALSE,TRUE
"1752116020","Prosoft Learning Corp","POSOQ",2006-04-12,NA,NA,NA,NA,FALSE,TRUE
"1751837020","US Plastic Lumber Corp","USPL",2006-04-11,NA,NA,NA,NA,FALSE,TRUE
"1751040020","Suggestion Box Inc","SGTB",2006-04-07,NA,NA,NA,NA,FALSE,TRUE
"1751353020","Innova Holdings Inc","IVHG",2006-04-07,NA,NA,NA,NA,FALSE,TRUE
"1749691020","Port City Capital Bank Wilmington,North Carolina","POCY",2006-04-06,NA,NA,NA,NA,FALSE,TRUE
"1749436020","Sheffield Steel Corp","SST",2006-04-05,"   1805833","sec_bulk","high","System1, Inc.",TRUE,FALSE
"1749057020","Sequoia Interests Corp","SQNC",2006-04-04,NA,NA,NA,NA,FALSE,TRUE
"1748540020","Alderwoods Group Inc","AWGI",2006-04-03,NA,NA,NA,NA,FALSE,TRUE
"1748698020","Mossimo Inc","MGX",2006-04-03,"   1785279","sec_bulk","high","Metagenomi, Inc.",TRUE,FALSE
"1748903020","Predix Pharmaceuticals Inc","PRDX",2006-04-03,NA,NA,NA,NA,FALSE,TRUE
"1754422020","Triad Industries Inc","TDII",2006-03-31,NA,NA,NA,NA,FALSE,TRUE
"1747141020","Capital Title Group Inc","CTGI",2006-03-29,NA,NA,NA,NA,FALSE,TRUE
"1747236020","Smart Card Marketing Systems Inc","SMKG",2006-03-29,NA,NA,NA,NA,FALSE,TRUE
"1746409020","James Monroe Bancorp Inc","JMBI",2006-03-27,NA,NA,NA,NA,FALSE,TRUE
"1809491020","Sequenom Inc","SQNM",2006-03-27,NA,NA,NA,NA,FALSE,TRUE
"1745559020","Lucent Technologies Inc","LU",2006-03-24,"   1816007","sec_bulk","high","Lufax Holding Ltd",TRUE,FALSE
"1745979020","Spear & Jackson Inc","SJCK",2006-03-24,NA,NA,NA,NA,FALSE,TRUE
"2261038020","FNF Industries Inc","FNID",2006-03-23,NA,NA,NA,NA,FALSE,TRUE
"1747954020","Morton Industrial Group Inc","MGRPC",2006-03-22,NA,NA,NA,NA,FALSE,TRUE
"1745280020","TransMontaigne Inc","TMG",2006-03-21,NA,NA,NA,NA,FALSE,TRUE
"1746421020","Ridgestone Financial Services Inc","RFSV",2006-03-21,NA,NA,NA,NA,FALSE,TRUE
"1744252020","SBS Technologies Inc","SBSE",2006-03-20,NA,NA,NA,NA,FALSE,TRUE
"1744392020","Outlook Group Corp","OUTL",2006-03-20,NA,NA,NA,NA,FALSE,TRUE
"1775732020","Metrocorp Inc",NA,2006-03-20,NA,NA,NA,NA,FALSE,TRUE
"1743932020","Bayou Steel Corp","BYU",2006-03-17,NA,NA,NA,NA,FALSE,TRUE
"1746190020","William Lyon Homes Inc","WLS",2006-03-17,NA,NA,NA,NA,FALSE,TRUE
"1752111020","Meredith Enterprises Inc","MPQI",2006-03-17,NA,NA,NA,NA,FALSE,TRUE
"1743510020","Suncoast Bancorp Inc,Sarasota, Florida","SUNB",2006-03-16,NA,NA,NA,NA,FALSE,TRUE
"1760025020","Putnam Managed High Yield Trust","PTM",2006-03-14,NA,NA,NA,NA,FALSE,TRUE
"1711994020","Knight Ridder Inc","KRI",2006-03-13,NA,NA,NA,NA,FALSE,TRUE
"1742262020","Andrx Corp","ADRX",2006-03-13,NA,NA,NA,NA,FALSE,TRUE
"1742455020","General Motors Acceptance Corp","GMA",2006-03-13,NA,NA,NA,NA,FALSE,TRUE
"1742469020","Chaparral Resources Inc","CHAR",2006-03-13,"   2024459","sec_bulk","high","Charlton Aria Acquisition Corp",TRUE,FALSE
"1742254020","North Fork Bancorp Inc, Melville,New York","NFB",2006-03-12,NA,NA,NA,NA,FALSE,TRUE
"1742454020","Artemis International Solutions Corp","AMSI",2006-03-10,NA,NA,NA,NA,FALSE,TRUE
"1741737020","Buzz Technologies Inc","BZTG",2006-03-09,NA,NA,NA,NA,FALSE,TRUE
"1741256020","Lexar Media Inc","LEXR",2006-03-08,NA,NA,NA,NA,FALSE,TRUE
"1748203020","Tronox Inc","TRX",2006-03-08,"   1173643","sec_bulk","high","TRX GOLD Corp",TRUE,FALSE
"1741247020","SourceCorp Inc","SRCP",2006-03-07,NA,NA,NA,NA,FALSE,TRUE
"1740290020","CarrAmerica Realty Corp","CRE",2006-03-06,"   2003977","sec_bulk","high","Cre8 Enterprise Ltd",TRUE,FALSE
"1740348020","Education Management Corp","EDMC",2006-03-06,NA,NA,NA,NA,FALSE,TRUE
"1739992020","BellSouth Corp","BLS",2006-03-05,NA,NA,NA,NA,FALSE,TRUE
"1740229020","iVillage Inc","IVIL",2006-03-03,NA,NA,NA,NA,FALSE,TRUE
"1740749020","DTLL Inc","DTLI",2006-03-02,NA,NA,NA,NA,FALSE,TRUE
"1739503020","MatrixOne Inc","MONE",2006-03-01,NA,NA,NA,NA,FALSE,TRUE
"1736923020","KeySpan Corp","KSE",2006-02-27,NA,NA,NA,NA,FALSE,TRUE
"1738316020","Stewart & Stevenson Services Inc",NA,2006-02-27,NA,NA,NA,NA,FALSE,TRUE
"1738528020","Packaging Dynamics Corp","PKDY",2006-02-24,NA,NA,NA,NA,FALSE,TRUE
"1739216020","EZ Does It Cart Inc","EZDI",2006-02-24,NA,NA,NA,NA,FALSE,TRUE
"1737870020","ADE Corp","ADEX",2006-02-23,NA,NA,NA,NA,FALSE,TRUE
"1737043020","Thomas Nelson Inc","TNM",2006-02-21,NA,NA,NA,NA,FALSE,TRUE
"1737505020","MeriStar Hospitality Corp","MHX",2006-02-21,NA,NA,NA,NA,FALSE,TRUE
"1738978020","Singing Machine Co Inc","SINGW",2006-02-21,NA,NA,NA,NA,FALSE,TRUE
"1738957020","FiberCore Inc","FBCE",2006-02-17,NA,NA,NA,NA,FALSE,TRUE
"1736293020","AccuFacts Pre-Employment Screening Inc","APES",2006-02-16,NA,NA,NA,NA,FALSE,TRUE
"1736494020","Checkers Drive-In Restaurants Inc","CHKR",2006-02-16,"   1524769","sec_bulk","high","CHESAPEAKE GRANITE WASH TRUST",TRUE,FALSE
"1736256020","Southwest Community Bancorp, Encinitas,California","SWCB",2006-02-15,NA,NA,NA,NA,FALSE,TRUE
"1746447020","Integrated Electrical Services Inc","IESC",2006-02-14,"   1048268","sec_bulk","high","IES Holdings, Inc.",TRUE,FALSE
"1737854020","Resolve Staffing Inc","RSFF",2006-02-13,NA,NA,NA,NA,FALSE,TRUE
"1734917020","Bedford Property Investors Inc","BED",2006-02-10,NA,NA,NA,NA,FALSE,TRUE
"1734933020","Knape & Vogt Manufacturing Co","KNAP",2006-02-10,NA,NA,NA,NA,FALSE,TRUE
"1735275020","Xenogen Corp","XGEN",2006-02-10,NA,NA,NA,NA,FALSE,TRUE
"1734721020","Sound Federal Bancorp Inc, White Plains,New York","SFFS",2006-02-09,NA,NA,NA,NA,FALSE,TRUE
"1733921020","Electric Lightwave Inc","ELIX",2006-02-07,NA,NA,NA,NA,FALSE,TRUE
"1734353020","Segue Software Inc","SEGU",2006-02-07,NA,NA,NA,NA,FALSE,TRUE
"1734380020","Western Sierra Bancorp,Cameron Park,California","WSBA",2006-02-07,NA,NA,NA,NA,FALSE,TRUE
"1733273020","Lafarge North America Inc","LAF",2006-02-06,NA,NA,NA,NA,FALSE,TRUE
"1733282020","J Jill Group Inc","JILL",2006-02-06,"   1687932","sec_bulk","high","J.Jill, Inc.",TRUE,FALSE
"1733433020","Raindance Communications Inc","RNDC",2006-02-06,NA,NA,NA,NA,FALSE,TRUE
"1733468020","SterlingSouth Bank & Trust Co, Greensboro,North Carolina","SSBT",2006-02-06,NA,NA,NA,NA,FALSE,TRUE
"1733852020","Duratek Inc","DRTK",2006-02-06,NA,NA,NA,NA,FALSE,TRUE
"1733206020","Clover Leaf Financial Corp","CLOV",2006-02-03,"   1801170","sec_bulk","high","CLOVER HEALTH INVESTMENTS, CORP. /DE",TRUE,FALSE
"1732681020","Mid-Valley Bank,Woodburn, Oregon","MVBO",2006-02-01,NA,NA,NA,NA,FALSE,TRUE
"1732813020","Artesyn Technologies Inc","ATSN",2006-02-01,NA,NA,NA,NA,FALSE,TRUE
"1731707020","Stratford American Corp","STRC",2006-01-31,"   1050446","sec_bulk","high","Strategy Inc",TRUE,FALSE
"1731715020","Nova Technologies Inc","NOTL",2006-01-31,NA,NA,NA,NA,FALSE,TRUE
"1731410020","Lowrance Electronics Inc","LEIX",2006-01-29,NA,NA,NA,NA,FALSE,TRUE
"1731568020","Intrado Inc","TRDO",2006-01-29,NA,NA,NA,NA,FALSE,TRUE
"1731085020","Northern Savings & Loan Co, Elyria,Ohio","NLVS",2006-01-27,NA,NA,NA,NA,FALSE,TRUE
